ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Decision Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.38572000000000006,2234.2874
Linear SVC-Decision Tree-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.37468,227.05699999999996
Linear SVC-Decision Tree-Linear Discriminant-Random Forest (10 estimators),4,airlines,0.36491999999999997,129.7479
Linear SVC-Decision Tree-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35624,155.79090000000002
Linear SVC-Decision Tree-Logistic,3,airlines,0.37704,101.9013
Linear SVC-Decision Tree-Logistic-BernoulliNB,4,airlines,0.36540000000000006,119.798
Linear SVC-Decision Tree-Logistic-BernoulliNB-Extra Trees,5,airlines,0.36316000000000004,340.09049999999996
Linear SVC-Decision Tree-Logistic-BernoulliNB-Gradient Boosting,5,airlines,0.35639999999999994,140.65360000000004
Linear SVC-Decision Tree-Logistic-BernoulliNB-MultinomialNB,5,airlines,0.36888,131.0283
Linear SVC-Decision Tree-Logistic-BernoulliNB-Nearest Neighbors,5,airlines,0.36844,2248.8592
Linear SVC-Decision Tree-Logistic-BernoulliNB-Random Forest (10 estimators),5,airlines,0.36239999999999994,147.1613
Linear SVC-Decision Tree-Logistic-Extra Trees,4,airlines,0.36804,310.87170000000003
Linear SVC-Decision Tree-Logistic-Extra Trees-Gradient Boosting,5,airlines,0.35939999999999994,328.486
Linear SVC-Decision Tree-Logistic-Extra Trees-Random Forest (10 estimators),5,airlines,0.36455999999999994,322.53360000000004
Linear SVC-Decision Tree-Logistic-Gradient Boosting,4,airlines,0.36228,126.71190000000001
Linear SVC-Decision Tree-Logistic-Linear Discriminant,4,airlines,0.36127999999999993,103.95690000000002
Linear SVC-Decision Tree-Logistic-Linear Discriminant-BernoulliNB,5,airlines,0.35619999999999996,136.97410000000002
Linear SVC-Decision Tree-Logistic-Linear Discriminant-Extra Trees,5,airlines,0.35907999999999995,327.86609999999996
Linear SVC-Decision Tree-Logistic-Linear Discriminant-Gradient Boosting,5,airlines,0.35300000000000004,120.6394
Linear SVC-Decision Tree-Logistic-Linear Discriminant-MultinomialNB,5,airlines,0.3644,114.8
Linear SVC-Decision Tree-Logistic-Linear Discriminant-Nearest Neighbors,5,airlines,0.36368,2331.4520999999995
Linear SVC-Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant,5,airlines,0.36664,211.54379999999998
Linear SVC-Decision Tree-Logistic-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.35647999999999996,134.20759999999999
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron,4,airlines,0.36852000000000007,107.5726
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB,5,airlines,0.36252,139.1764
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-Extra Trees,5,airlines,0.36776,329.7565
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-Gradient Boosting,5,airlines,0.35751999999999995,130.4012
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant,5,airlines,0.3568,116.3758
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-MultinomialNB,5,airlines,0.38004,112.22279999999998
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors,5,airlines,0.374,2438.797
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant,5,airlines,0.38799999999999996,218.9831
Linear SVC-Decision Tree-Logistic-Multi-layer Perceptron-Random Forest (10 estimators),5,airlines,0.36492,144.59380000000002
Linear SVC-Decision Tree-Logistic-MultinomialNB,4,airlines,0.37712,102.5948
Linear SVC-Decision Tree-Logistic-MultinomialNB-Extra Trees,5,airlines,0.37256,319.98139999999995
Linear SVC-Decision Tree-Logistic-MultinomialNB-Gradient Boosting,5,airlines,0.36316,124.02080000000001
Linear SVC-Decision Tree-Logistic-MultinomialNB-Nearest Neighbors,5,airlines,0.38347999999999993,2197.0099999999998
Linear SVC-Decision Tree-Logistic-MultinomialNB-Random Forest (10 estimators),5,airlines,0.37000000000000005,137.7924
Linear SVC-Decision Tree-Logistic-Nearest Neighbors,4,airlines,0.38244,2196.0778
Linear SVC-Decision Tree-Logistic-Nearest Neighbors-Extra Trees,5,airlines,0.36984000000000006,2386.9320000000002
Linear SVC-Decision Tree-Logistic-Nearest Neighbors-Gradient Boosting,5,airlines,0.36356,2336.5314
Linear SVC-Decision Tree-Logistic-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3684,2475.5741
Linear SVC-Decision Tree-Logistic-Passive Aggressive,4,airlines,0.4004,104.5972
Linear SVC-Decision Tree-Logistic-Passive Aggressive-BernoulliNB,5,airlines,0.37112,126.79589999999999
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Extra Trees,5,airlines,0.37332,314.29540000000003
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Gradient Boosting,5,airlines,0.36656,124.066
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Linear Discriminant,5,airlines,0.36776,105.3049
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron,5,airlines,0.37776,112.4897
Linear SVC-Decision Tree-Logistic-Passive Aggressive-MultinomialNB,5,airlines,0.39052,106.39640000000001
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Nearest Neighbors,5,airlines,0.39012,2161.2036000000003
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Perceptron,5,airlines,0.40324,111.9535
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant,5,airlines,0.3935599999999999,196.82240000000002
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Random Forest (10 estimators),5,airlines,0.37248000000000003,131.0405
Linear SVC-Decision Tree-Logistic-Passive Aggressive-Ridge,5,airlines,0.36756000000000005,119.49849999999999
Linear SVC-Decision Tree-Logistic-Passive Aggressive-SGD,5,airlines,0.3963200000000001,110.8116
Linear SVC-Decision Tree-Logistic-Perceptron,4,airlines,0.38856,106.5376
Linear SVC-Decision Tree-Logistic-Perceptron-BernoulliNB,5,airlines,0.37276000000000004,123.516
Linear SVC-Decision Tree-Logistic-Perceptron-Extra Trees,5,airlines,0.37675999999999993,319.4305
Linear SVC-Decision Tree-Logistic-Perceptron-Gradient Boosting,5,airlines,0.36732,122.20360000000001
Linear SVC-Decision Tree-Logistic-Perceptron-Linear Discriminant,5,airlines,0.36788,105.69950000000001
Linear SVC-Decision Tree-Logistic-Perceptron-Multi-layer Perceptron,5,airlines,0.38815999999999995,113.9952
Linear SVC-Decision Tree-Logistic-Perceptron-MultinomialNB,5,airlines,0.39756,111.33600000000001
Linear SVC-Decision Tree-Logistic-Perceptron-Nearest Neighbors,5,airlines,0.38848,2248.2722999999996
Linear SVC-Decision Tree-Logistic-Perceptron-Quadratic Discriminant,5,airlines,0.40788,196.6411
Linear SVC-Decision Tree-Logistic-Perceptron-Random Forest (10 estimators),5,airlines,0.37372,136.92270000000002
Linear SVC-Decision Tree-Logistic-Perceptron-Ridge,5,airlines,0.36808,108.88289999999999
Linear SVC-Decision Tree-Logistic-Perceptron-SGD,5,airlines,0.39336,109.78320000000001
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant,4,airlines,0.37531999999999993,189.4705
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant-BernoulliNB,5,airlines,0.37128,227.32559999999995
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant-Extra Trees,5,airlines,0.37808,419.7411
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant-Gradient Boosting,5,airlines,0.36624,211.51059999999998
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant-MultinomialNB,5,airlines,0.40519999999999995,204.323
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.38688,2413.4652
Linear SVC-Decision Tree-Logistic-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.374,225.0734
Linear SVC-Decision Tree-Logistic-Random Forest (10 estimators),4,airlines,0.36795999999999995,132.70899999999997
Linear SVC-Decision Tree-Logistic-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35835999999999996,144.97910000000002
Linear SVC-Decision Tree-Logistic-Ridge,4,airlines,0.36123999999999995,109.2674
Linear SVC-Decision Tree-Logistic-Ridge-BernoulliNB,5,airlines,0.35624,124.15130000000002
Linear SVC-Decision Tree-Logistic-Ridge-Extra Trees,5,airlines,0.35903999999999997,318.581
Linear SVC-Decision Tree-Logistic-Ridge-Gradient Boosting,5,airlines,0.35312,123.2388
Linear SVC-Decision Tree-Logistic-Ridge-Linear Discriminant,5,airlines,0.35428,112.1641
Linear SVC-Decision Tree-Logistic-Ridge-Multi-layer Perceptron,5,airlines,0.357,116.60319999999999
Linear SVC-Decision Tree-Logistic-Ridge-MultinomialNB,5,airlines,0.36452,106.58500000000001
Linear SVC-Decision Tree-Logistic-Ridge-Nearest Neighbors,5,airlines,0.36363999999999996,2194.5763
Linear SVC-Decision Tree-Logistic-Ridge-Quadratic Discriminant,5,airlines,0.36684,204.0639
Linear SVC-Decision Tree-Logistic-Ridge-Random Forest (10 estimators),5,airlines,0.35636,135.7901
Linear SVC-Decision Tree-Logistic-Ridge-SGD,5,airlines,0.36288000000000004,108.1452
Linear SVC-Decision Tree-Logistic-SGD,4,airlines,0.39044,107.25550000000001
Linear SVC-Decision Tree-Logistic-SGD-BernoulliNB,5,airlines,0.36656000000000005,118.04929999999999
Linear SVC-Decision Tree-Logistic-SGD-Extra Trees,5,airlines,0.37368000000000007,316.42410000000007
Linear SVC-Decision Tree-Logistic-SGD-Gradient Boosting,5,airlines,0.36252,117.713
Linear SVC-Decision Tree-Logistic-SGD-Linear Discriminant,5,airlines,0.36288000000000004,106.89949999999999
Linear SVC-Decision Tree-Logistic-SGD-Multi-layer Perceptron,5,airlines,0.37364,109.92670000000001
Linear SVC-Decision Tree-Logistic-SGD-MultinomialNB,5,airlines,0.38496,104.55249999999998
Linear SVC-Decision Tree-Logistic-SGD-Nearest Neighbors,5,airlines,0.3839600000000001,2153.8897
Linear SVC-Decision Tree-Logistic-SGD-Quadratic Discriminant,5,airlines,0.39272000000000007,194.5304
Linear SVC-Decision Tree-Logistic-SGD-Random Forest (10 estimators),5,airlines,0.37,130.945
Linear SVC-Decision Tree-Multi-layer Perceptron,3,airlines,0.39980000000000004,108.10230000000001
Linear SVC-Decision Tree-Multi-layer Perceptron-BernoulliNB,4,airlines,0.3720799999999999,123.16580000000002
Linear SVC-Decision Tree-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,airlines,0.37120000000000003,342.91700000000003
Linear SVC-Decision Tree-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,airlines,0.3603200000000001,147.67739999999998
Linear SVC-Decision Tree-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,airlines,0.38267999999999996,128.57739999999998
Linear SVC-Decision Tree-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,airlines,0.37632000000000004,2213.9414
Linear SVC-Decision Tree-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,airlines,0.3696,157.7856
Linear SVC-Decision Tree-Multi-layer Perceptron-Extra Trees,4,airlines,0.37652,320.46979999999996
Linear SVC-Decision Tree-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,airlines,0.36624,334.9498
Linear SVC-Decision Tree-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,airlines,0.3736,342.75269999999995
Linear SVC-Decision Tree-Multi-layer Perceptron-Gradient Boosting,4,airlines,0.36688,118.6579
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant,4,airlines,0.36676,107.8126
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,airlines,0.36056,137.6413
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,airlines,0.36744,325.47490000000005
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,airlines,0.3551599999999999,135.18810000000002
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,airlines,0.37856,112.2357
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,airlines,0.37300000000000005,2209.4172
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,airlines,0.3869600000000001,206.0072
Linear SVC-Decision Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.36484,140.4545
Linear SVC-Decision Tree-Multi-layer Perceptron-MultinomialNB,4,airlines,0.38944,105.60619999999999
Linear SVC-Decision Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,airlines,0.38683999999999996,315.83360000000005
Linear SVC-Decision Tree-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,airlines,0.37716000000000005,127.9938
Linear SVC-Decision Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,airlines,0.40084,2302.3009
Linear SVC-Decision Tree-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,airlines,0.38672,135.4921
Linear SVC-Decision Tree-Multi-layer Perceptron-Nearest Neighbors,4,airlines,0.39035999999999993,2244.1585000000005
Linear SVC-Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,airlines,0.38016000000000005,2346.1589999999997
Linear SVC-Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,airlines,0.3719199999999999,2246.7592
Linear SVC-Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.37876,2206.3846
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant,4,airlines,0.39608,202.3852
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,airlines,0.39108000000000004,227.4921
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,airlines,0.39592,421.9707
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,airlines,0.38527999999999996,234.93429999999998
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,airlines,0.43052,205.0478
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.40936000000000006,2309.9505
Linear SVC-Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.39356,241.67169999999996
Linear SVC-Decision Tree-Multi-layer Perceptron-Random Forest (10 estimators),4,airlines,0.3746,132.4711
Linear SVC-Decision Tree-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36416000000000004,151.4367
Linear SVC-Decision Tree-MultinomialNB,3,airlines,0.42164,104.97830000000002
Linear SVC-Decision Tree-MultinomialNB-Extra Trees,4,airlines,0.384,332.27660000000003
Linear SVC-Decision Tree-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.36976000000000003,320.1835
Linear SVC-Decision Tree-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.37828,332.2126
Linear SVC-Decision Tree-MultinomialNB-Gradient Boosting,4,airlines,0.3756,124.21159999999998
Linear SVC-Decision Tree-MultinomialNB-Nearest Neighbors,4,airlines,0.40136000000000005,2397.1040000000003
Linear SVC-Decision Tree-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.39152,2404.3314
Linear SVC-Decision Tree-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.38251999999999986,2286.2011
Linear SVC-Decision Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.39096,2227.09
Linear SVC-Decision Tree-MultinomialNB-Random Forest (10 estimators),4,airlines,0.38424,138.52810000000002
Linear SVC-Decision Tree-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36896000000000007,150.4547
Linear SVC-Decision Tree-Nearest Neighbors,3,airlines,0.40812,2356.6468
Linear SVC-Decision Tree-Nearest Neighbors-Extra Trees,4,airlines,0.38904000000000005,2655.3038
Linear SVC-Decision Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.3678,2420.1629
Linear SVC-Decision Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.37395999999999996,2528.6312000000003
Linear SVC-Decision Tree-Nearest Neighbors-Gradient Boosting,4,airlines,0.38336000000000003,2285.7935
Linear SVC-Decision Tree-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.38891999999999993,2281.7626
Linear SVC-Decision Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36768,2277.7272999999996
Linear SVC-Decision Tree-Passive Aggressive,3,airlines,0.43196,104.44749999999999
Linear SVC-Decision Tree-Passive Aggressive-BernoulliNB,4,airlines,0.40284,122.4623
Linear SVC-Decision Tree-Passive Aggressive-BernoulliNB-Extra Trees,5,airlines,0.37739999999999996,324.4906
Linear SVC-Decision Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,5,airlines,0.36972,142.6039
Linear SVC-Decision Tree-Passive Aggressive-BernoulliNB-MultinomialNB,5,airlines,0.39584,131.2465
Linear SVC-Decision Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,airlines,0.39336,2153.5082
Linear SVC-Decision Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,airlines,0.37668,148.2867
Linear SVC-Decision Tree-Passive Aggressive-Extra Trees,4,airlines,0.4074000000000001,309.5979
Linear SVC-Decision Tree-Passive Aggressive-Extra Trees-Gradient Boosting,5,airlines,0.37288,320.3847
Linear SVC-Decision Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,airlines,0.38051999999999997,328.5067
Linear SVC-Decision Tree-Passive Aggressive-Gradient Boosting,4,airlines,0.4,123.59470000000002
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant,4,airlines,0.40044,104.04660000000001
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,5,airlines,0.3714,119.1413
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-Extra Trees,5,airlines,0.3734799999999999,309.37589999999994
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,airlines,0.36571999999999993,118.20600000000002
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,5,airlines,0.38944,99.8937
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,airlines,0.3902,2109.9969
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,airlines,0.39052,192.606
Linear SVC-Decision Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.37216,129.5025
Linear SVC-Decision Tree-Passive Aggressive-Multi-layer Perceptron,4,airlines,0.40576,114.25019999999999
Linear SVC-Decision Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,airlines,0.38188,129.89749999999998
Linear SVC-Decision Tree-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,airlines,0.38395999999999997,310.9604
Linear SVC-Decision Tree-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,airlines,0.37415999999999994,124.9973
