ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Decision Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.10863999999999999,1699.5551999999996
Linear SVC-Decision Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.10184,106.35259999999998
Linear SVC-Decision Tree-Perceptron-Extra Trees,4,MiniBooNE,0.10411999999999999,196.06930000000003
Linear SVC-Decision Tree-Perceptron-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07887999999999999,203.57969999999997
Linear SVC-Decision Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08259999999999999,206.6065
Linear SVC-Decision Tree-Perceptron-Gradient Boosting,4,MiniBooNE,0.10268,106.5308
Linear SVC-Decision Tree-Perceptron-Linear Discriminant,4,MiniBooNE,0.11135999999999999,99.1729
Linear SVC-Decision Tree-Perceptron-Linear Discriminant-BernoulliNB,5,MiniBooNE,0.10623999999999997,95.55729999999998
Linear SVC-Decision Tree-Perceptron-Linear Discriminant-Extra Trees,5,MiniBooNE,0.08724,201.873
Linear SVC-Decision Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,MiniBooNE,0.08676,101.12230000000001
Linear SVC-Decision Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,MiniBooNE,0.09492,1688.0385
Linear SVC-Decision Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,MiniBooNE,0.0964,112.25129999999999
Linear SVC-Decision Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.09116,102.0738
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron,4,MiniBooNE,0.1086,96.394
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,MiniBooNE,0.10276,96.4137
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,MiniBooNE,0.08264,205.7636
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,MiniBooNE,0.08208,115.4931
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,MiniBooNE,0.09159999999999999,98.5001
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,MiniBooNE,0.09140000000000001,1707.1582000000003
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,MiniBooNE,0.09156,104.90050000000001
Linear SVC-Decision Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,MiniBooNE,0.0864,123.71190000000001
Linear SVC-Decision Tree-Perceptron-Nearest Neighbors,4,MiniBooNE,0.11652,1743.7387999999999
Linear SVC-Decision Tree-Perceptron-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.08703999999999999,1745.0305
Linear SVC-Decision Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08580000000000002,1725.0027999999998
Linear SVC-Decision Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.09151999999999999,1690.5821
Linear SVC-Decision Tree-Perceptron-Quadratic Discriminant,4,MiniBooNE,0.11139999999999999,101.1757
Linear SVC-Decision Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,MiniBooNE,0.11456000000000002,99.40200000000002
Linear SVC-Decision Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,MiniBooNE,0.08631999999999998,193.52460000000002
Linear SVC-Decision Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,MiniBooNE,0.08528,112.37249999999999
Linear SVC-Decision Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,MiniBooNE,0.09731999999999999,1765.4936000000002
Linear SVC-Decision Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.09104000000000001,106.01110000000001
Linear SVC-Decision Tree-Perceptron-Random Forest (10 estimators),4,MiniBooNE,0.1076,109.2141
Linear SVC-Decision Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08159999999999999,110.0377
Linear SVC-Decision Tree-Perceptron-Ridge,4,MiniBooNE,0.11184000000000002,91.5903
Linear SVC-Decision Tree-Perceptron-Ridge-BernoulliNB,5,MiniBooNE,0.10648000000000002,90.3444
Linear SVC-Decision Tree-Perceptron-Ridge-Extra Trees,5,MiniBooNE,0.08759999999999998,191.38770000000005
Linear SVC-Decision Tree-Perceptron-Ridge-Gradient Boosting,5,MiniBooNE,0.087,101.1617
Linear SVC-Decision Tree-Perceptron-Ridge-Linear Discriminant,5,MiniBooNE,0.09652000000000001,91.91060000000002
Linear SVC-Decision Tree-Perceptron-Ridge-Multi-layer Perceptron,5,MiniBooNE,0.09168000000000001,94.9171
Linear SVC-Decision Tree-Perceptron-Ridge-Nearest Neighbors,5,MiniBooNE,0.09544000000000001,1650.7201
Linear SVC-Decision Tree-Perceptron-Ridge-Quadratic Discriminant,5,MiniBooNE,0.09632,94.6855
Linear SVC-Decision Tree-Perceptron-Ridge-Random Forest (10 estimators),5,MiniBooNE,0.09136000000000001,103.63220000000001
Linear SVC-Decision Tree-Perceptron-Ridge-SGD,5,MiniBooNE,0.11456,89.46240000000002
Linear SVC-Decision Tree-Perceptron-SGD,4,MiniBooNE,0.15308000000000005,95.8866
Linear SVC-Decision Tree-Perceptron-SGD-BernoulliNB,5,MiniBooNE,0.1474,95.9851
Linear SVC-Decision Tree-Perceptron-SGD-Extra Trees,5,MiniBooNE,0.1078,190.11819999999997
Linear SVC-Decision Tree-Perceptron-SGD-Gradient Boosting,5,MiniBooNE,0.10572,108.4052
Linear SVC-Decision Tree-Perceptron-SGD-Linear Discriminant,5,MiniBooNE,0.11428,98.6551
Linear SVC-Decision Tree-Perceptron-SGD-Multi-layer Perceptron,5,MiniBooNE,0.11176,98.78030000000001
Linear SVC-Decision Tree-Perceptron-SGD-Nearest Neighbors,5,MiniBooNE,0.12195999999999999,1626.0084
Linear SVC-Decision Tree-Perceptron-SGD-Quadratic Discriminant,5,MiniBooNE,0.13340000000000002,101.503
Linear SVC-Decision Tree-Perceptron-SGD-Random Forest (10 estimators),5,MiniBooNE,0.11116,110.76370000000001
Linear SVC-Decision Tree-Quadratic Discriminant,3,MiniBooNE,0.10604,99.59729999999999
Linear SVC-Decision Tree-Quadratic Discriminant-BernoulliNB,4,MiniBooNE,0.10884,101.6719
Linear SVC-Decision Tree-Quadratic Discriminant-BernoulliNB-Extra Trees,5,MiniBooNE,0.0878,192.5779
Linear SVC-Decision Tree-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.08608000000000002,103.39150000000002
Linear SVC-Decision Tree-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.09728,1639.5392
Linear SVC-Decision Tree-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.09107999999999998,103.8249
Linear SVC-Decision Tree-Quadratic Discriminant-Extra Trees,4,MiniBooNE,0.08092,205.23449999999997
Linear SVC-Decision Tree-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07356,196.0244
Linear SVC-Decision Tree-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.077,198.2532
Linear SVC-Decision Tree-Quadratic Discriminant-Gradient Boosting,4,MiniBooNE,0.07952000000000001,114.7529
Linear SVC-Decision Tree-Quadratic Discriminant-Nearest Neighbors,4,MiniBooNE,0.09180000000000002,1701.0106
Linear SVC-Decision Tree-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.08056,1743.0742000000002
Linear SVC-Decision Tree-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.07948,1699.8018
Linear SVC-Decision Tree-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.08339999999999999,1723.3506000000002
Linear SVC-Decision Tree-Quadratic Discriminant-Random Forest (10 estimators),4,MiniBooNE,0.08587999999999998,118.1988
Linear SVC-Decision Tree-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.07564000000000001,108.997
Linear SVC-Decision Tree-Random Forest (10 estimators),3,MiniBooNE,0.08620000000000001,108.91150000000002
Linear SVC-Decision Tree-Random Forest (10 estimators)-Gradient Boosting,4,MiniBooNE,0.08308,109.32180000000001
Linear SVC-Decision Tree-Ridge,3,MiniBooNE,0.09439999999999998,107.65249999999999
Linear SVC-Decision Tree-Ridge-BernoulliNB,4,MiniBooNE,0.10908,99.7276
Linear SVC-Decision Tree-Ridge-BernoulliNB-Extra Trees,5,MiniBooNE,0.08700000000000001,188.14989999999997
Linear SVC-Decision Tree-Ridge-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.08619999999999998,99.0044
Linear SVC-Decision Tree-Ridge-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.09408,1648.609
Linear SVC-Decision Tree-Ridge-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.09015999999999999,104.45
Linear SVC-Decision Tree-Ridge-Extra Trees,4,MiniBooNE,0.08832,189.7783
Linear SVC-Decision Tree-Ridge-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07776,188.1207
Linear SVC-Decision Tree-Ridge-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.07952000000000001,194.42360000000002
Linear SVC-Decision Tree-Ridge-Gradient Boosting,4,MiniBooNE,0.08812,95.7668
Linear SVC-Decision Tree-Ridge-Linear Discriminant,4,MiniBooNE,0.09684,97.883
Linear SVC-Decision Tree-Ridge-Linear Discriminant-BernoulliNB,5,MiniBooNE,0.09631999999999999,94.84700000000001
Linear SVC-Decision Tree-Ridge-Linear Discriminant-Extra Trees,5,MiniBooNE,0.08919999999999999,189.13879999999997
Linear SVC-Decision Tree-Ridge-Linear Discriminant-Gradient Boosting,5,MiniBooNE,0.08948,100.20310000000002
Linear SVC-Decision Tree-Ridge-Linear Discriminant-Nearest Neighbors,5,MiniBooNE,0.0926,1638.1317000000001
Linear SVC-Decision Tree-Ridge-Linear Discriminant-Quadratic Discriminant,5,MiniBooNE,0.09280000000000002,103.18269999999998
Linear SVC-Decision Tree-Ridge-Linear Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.09076,100.8766
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron,4,MiniBooNE,0.09252,105.57480000000001
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-BernoulliNB,5,MiniBooNE,0.09132,103.85140000000001
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-Extra Trees,5,MiniBooNE,0.08132,206.12360000000004
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-Gradient Boosting,5,MiniBooNE,0.08020000000000002,108.88909999999998
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-Linear Discriminant,5,MiniBooNE,0.09219999999999999,103.6993
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-Nearest Neighbors,5,MiniBooNE,0.08568,1706.5933
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-Quadratic Discriminant,5,MiniBooNE,0.08604,109.50819999999999
Linear SVC-Decision Tree-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),5,MiniBooNE,0.08312,109.8315
Linear SVC-Decision Tree-Ridge-Nearest Neighbors,4,MiniBooNE,0.09612000000000001,1856.1105000000002
Linear SVC-Decision Tree-Ridge-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.08244,1736.2259
Linear SVC-Decision Tree-Ridge-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08107999999999999,1672.8385999999998
Linear SVC-Decision Tree-Ridge-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.08552,1691.2509000000002
Linear SVC-Decision Tree-Ridge-Quadratic Discriminant,4,MiniBooNE,0.09319999999999999,105.5421
Linear SVC-Decision Tree-Ridge-Quadratic Discriminant-BernoulliNB,5,MiniBooNE,0.09624,96.5234
Linear SVC-Decision Tree-Ridge-Quadratic Discriminant-Extra Trees,5,MiniBooNE,0.08188,184.6675
Linear SVC-Decision Tree-Ridge-Quadratic Discriminant-Gradient Boosting,5,MiniBooNE,0.08084,105.5039
Linear SVC-Decision Tree-Ridge-Quadratic Discriminant-Nearest Neighbors,5,MiniBooNE,0.08847999999999999,1645.89
Linear SVC-Decision Tree-Ridge-Quadratic Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.08420000000000001,105.22199999999998
Linear SVC-Decision Tree-Ridge-Random Forest (10 estimators),4,MiniBooNE,0.09219999999999999,98.8645
Linear SVC-Decision Tree-Ridge-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.07904,102.69649999999999
Linear SVC-Decision Tree-Ridge-SGD,4,MiniBooNE,0.10867999999999997,99.2889
Linear SVC-Decision Tree-Ridge-SGD-BernoulliNB,5,MiniBooNE,0.10524000000000003,106.25059999999999
Linear SVC-Decision Tree-Ridge-SGD-Extra Trees,5,MiniBooNE,0.08752,202.3997
Linear SVC-Decision Tree-Ridge-SGD-Gradient Boosting,5,MiniBooNE,0.08719999999999999,106.1522
Linear SVC-Decision Tree-Ridge-SGD-Linear Discriminant,5,MiniBooNE,0.09580000000000001,101.8275
Linear SVC-Decision Tree-Ridge-SGD-Multi-layer Perceptron,5,MiniBooNE,0.09204,98.70830000000001
Linear SVC-Decision Tree-Ridge-SGD-Nearest Neighbors,5,MiniBooNE,0.09523999999999999,1714.7730000000004
Linear SVC-Decision Tree-Ridge-SGD-Quadratic Discriminant,5,MiniBooNE,0.09736,105.9263
Linear SVC-Decision Tree-Ridge-SGD-Random Forest (10 estimators),5,MiniBooNE,0.09052000000000002,110.37349999999999
Linear SVC-Decision Tree-SGD,3,MiniBooNE,0.11503999999999999,96.49610000000001
Linear SVC-Decision Tree-SGD-BernoulliNB,4,MiniBooNE,0.13443999999999998,98.1514
Linear SVC-Decision Tree-SGD-BernoulliNB-Extra Trees,5,MiniBooNE,0.09688,197.5592
Linear SVC-Decision Tree-SGD-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.0954,104.30709999999999
Linear SVC-Decision Tree-SGD-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.10840000000000001,1633.8924000000002
Linear SVC-Decision Tree-SGD-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.10076,110.3407
Linear SVC-Decision Tree-SGD-Extra Trees,4,MiniBooNE,0.09968,210.02169999999995
Linear SVC-Decision Tree-SGD-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07800000000000001,199.626
Linear SVC-Decision Tree-SGD-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08127999999999999,206.93689999999998
Linear SVC-Decision Tree-SGD-Gradient Boosting,4,MiniBooNE,0.09803999999999999,105.7778
Linear SVC-Decision Tree-SGD-Linear Discriminant,4,MiniBooNE,0.10832,92.9553
Linear SVC-Decision Tree-SGD-Linear Discriminant-BernoulliNB,5,MiniBooNE,0.10528,96.72619999999999
Linear SVC-Decision Tree-SGD-Linear Discriminant-Extra Trees,5,MiniBooNE,0.0876,190.0806
Linear SVC-Decision Tree-SGD-Linear Discriminant-Gradient Boosting,5,MiniBooNE,0.08707999999999999,103.20919999999998
Linear SVC-Decision Tree-SGD-Linear Discriminant-Nearest Neighbors,5,MiniBooNE,0.09511999999999998,1633.7586
Linear SVC-Decision Tree-SGD-Linear Discriminant-Quadratic Discriminant,5,MiniBooNE,0.09764,97.05849999999998
Linear SVC-Decision Tree-SGD-Linear Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.09047999999999999,97.20870000000001
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron,4,MiniBooNE,0.10428,93.40019999999997
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-BernoulliNB,5,MiniBooNE,0.10247999999999999,97.3695
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-Extra Trees,5,MiniBooNE,0.08252,195.34179999999998
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-Gradient Boosting,5,MiniBooNE,0.08191999999999999,103.19919999999999
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-Linear Discriminant,5,MiniBooNE,0.09184,96.43190000000001
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-Nearest Neighbors,5,MiniBooNE,0.09132,1650.4525999999998
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,MiniBooNE,0.09408,99.64089999999997
Linear SVC-Decision Tree-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,MiniBooNE,0.08604,113.35260000000001
Linear SVC-Decision Tree-SGD-Nearest Neighbors,4,MiniBooNE,0.11212000000000003,1733.6718
Linear SVC-Decision Tree-SGD-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.08656,1770.0294000000001
Linear SVC-Decision Tree-SGD-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08488,1748.1979999999999
Linear SVC-Decision Tree-SGD-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.09072,1742.5715
Linear SVC-Decision Tree-SGD-Quadratic Discriminant,4,MiniBooNE,0.11000000000000001,98.58179999999999
Linear SVC-Decision Tree-SGD-Quadratic Discriminant-BernoulliNB,5,MiniBooNE,0.11792000000000002,98.06550000000001
Linear SVC-Decision Tree-SGD-Quadratic Discriminant-Extra Trees,5,MiniBooNE,0.08908,187.7728
Linear SVC-Decision Tree-SGD-Quadratic Discriminant-Gradient Boosting,5,MiniBooNE,0.08852000000000002,103.373
Linear SVC-Decision Tree-SGD-Quadratic Discriminant-Nearest Neighbors,5,MiniBooNE,0.10044,1646.5457
Linear SVC-Decision Tree-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.09272,102.03650000000002
Linear SVC-Decision Tree-SGD-Random Forest (10 estimators),4,MiniBooNE,0.10368,110.1942
Linear SVC-Decision Tree-SGD-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08048000000000001,108.60150000000002
Linear SVC-Extra Tree,2,MiniBooNE,0.13172000000000003,97.11609999999999
Linear SVC-Extra Tree-BernoulliNB,3,MiniBooNE,0.12147999999999999,104.5568
Linear SVC-Extra Tree-BernoulliNB-Extra Trees,4,MiniBooNE,0.10624,201.70880000000002
Linear SVC-Extra Tree-BernoulliNB-Extra Trees-Gradient Boosting,5,MiniBooNE,0.08039999999999999,217.48470000000003
Linear SVC-Extra Tree-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.08352,209.61040000000003
Linear SVC-Extra Tree-BernoulliNB-Gradient Boosting,4,MiniBooNE,0.10604,104.49870000000001
Linear SVC-Extra Tree-BernoulliNB-Nearest Neighbors,4,MiniBooNE,0.11767999999999998,1714.5295
Linear SVC-Extra Tree-BernoulliNB-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.088,1734.2406999999998
Linear SVC-Extra Tree-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08612,1786.1065999999998
Linear SVC-Extra Tree-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.09128,1669.1775999999998
Linear SVC-Extra Tree-BernoulliNB-Random Forest (10 estimators),4,MiniBooNE,0.11091999999999999,105.7825
Linear SVC-Extra Tree-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.08216,112.71989999999998
Linear SVC-Extra Tree-Extra Trees,3,MiniBooNE,0.08524,195.88510000000002
Linear SVC-Extra Tree-Extra Trees-Gradient Boosting,4,MiniBooNE,0.08176000000000001,199.3823
Linear SVC-Extra Tree-Extra Trees-Random Forest (10 estimators),4,MiniBooNE,0.08663999999999998,216.69929999999994
Linear SVC-Extra Tree-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,MiniBooNE,0.07404,229.18249999999998
Linear SVC-Extra Tree-Gradient Boosting,3,MiniBooNE,0.08368,101.98209999999999
Linear SVC-Extra Tree-Linear Discriminant,3,MiniBooNE,0.09707999999999999,93.41980000000001
Linear SVC-Extra Tree-Linear Discriminant-BernoulliNB,4,MiniBooNE,0.11391999999999998,108.84869999999998
Linear SVC-Extra Tree-Linear Discriminant-BernoulliNB-Extra Trees,5,MiniBooNE,0.08803999999999998,191.56250000000003
Linear SVC-Extra Tree-Linear Discriminant-BernoulliNB-Gradient Boosting,5,MiniBooNE,0.08772,104.50609999999999
Linear SVC-Extra Tree-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,MiniBooNE,0.09564,1637.9877
Linear SVC-Extra Tree-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,MiniBooNE,0.09104,105.87809999999999
Linear SVC-Extra Tree-Linear Discriminant-Extra Trees,4,MiniBooNE,0.08984,189.19170000000003
Linear SVC-Extra Tree-Linear Discriminant-Extra Trees-Gradient Boosting,5,MiniBooNE,0.07872,201.49910000000003
Linear SVC-Extra Tree-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,MiniBooNE,0.07984,204.6423
Linear SVC-Extra Tree-Linear Discriminant-Gradient Boosting,4,MiniBooNE,0.08984,109.77709999999999
Linear SVC-Extra Tree-Linear Discriminant-Nearest Neighbors,4,MiniBooNE,0.09876,1699.3899000000001
Linear SVC-Extra Tree-Linear Discriminant-Nearest Neighbors-Extra Trees,5,MiniBooNE,0.08372,1748.2053
Linear SVC-Extra Tree-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,MiniBooNE,0.08172000000000001,1733.1455999999998
Linear SVC-Extra Tree-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,MiniBooNE,0.08611999999999999,1742.0187999999998
Linear SVC-Extra Tree-Linear Discriminant-Quadratic Discriminant,4,MiniBooNE,0.09575999999999998,95.42569999999998
Linear SVC-Extra Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,MiniBooNE,0.09967999999999999,101.7002
Linear SVC-Extra Tree-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,MiniBooNE,0.08432000000000002,199.857
Linear SVC-Extra Tree-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,MiniBooNE,0.08275999999999999,104.93800000000002
Linear SVC-Extra Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,MiniBooNE,0.09064,1646.8429
Linear SVC-Extra Tree-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,MiniBooNE,0.08584,105.35650000000001
