ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Logistic-Ridge-Quadratic Discriminant-BernoulliNB,5,Australian,0.14057971014492754,3.1999000000000004
Linear SVC-Logistic-Ridge-Quadratic Discriminant-Extra Trees,5,Australian,0.1449275362318841,16.6003
Linear SVC-Logistic-Ridge-Quadratic Discriminant-Gradient Boosting,5,Australian,0.14347826086956522,3.200300000000001
Linear SVC-Logistic-Ridge-Quadratic Discriminant-MultinomialNB,5,Australian,0.1608695652173913,3.0002000000000004
Linear SVC-Logistic-Ridge-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.17246376811594205,6.599000000000001
Linear SVC-Logistic-Ridge-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.1391304347826087,4.700200000000001
Linear SVC-Logistic-Ridge-Random Forest (10 estimators),4,Australian,0.1391304347826087,4.100600000000001
Linear SVC-Logistic-Ridge-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14202898550724638,4.9996
Linear SVC-Logistic-Ridge-SGD,4,Australian,0.1492753623188406,2.4996
Linear SVC-Logistic-Ridge-SGD-BernoulliNB,5,Australian,0.14057971014492754,3.1081999999999996
Linear SVC-Logistic-Ridge-SGD-Extra Trees,5,Australian,0.14202898550724638,15.601299999999998
Linear SVC-Logistic-Ridge-SGD-Gradient Boosting,5,Australian,0.14057971014492754,2.5976000000000004
Linear SVC-Logistic-Ridge-SGD-Linear Discriminant,5,Australian,0.14492753623188404,2.9984
Linear SVC-Logistic-Ridge-SGD-Multi-layer Perceptron,5,Australian,0.14202898550724635,3.0019
Linear SVC-Logistic-Ridge-SGD-MultinomialNB,5,Australian,0.14347826086956522,2.6918999999999995
Linear SVC-Logistic-Ridge-SGD-Nearest Neighbors,5,Australian,0.14782608695652172,6.2996
Linear SVC-Logistic-Ridge-SGD-Quadratic Discriminant,5,Australian,0.1492753623188406,3.0995
Linear SVC-Logistic-Ridge-SGD-Random Forest (10 estimators),5,Australian,0.13768115942028986,4.600899999999999
Linear SVC-Logistic-SGD,3,Australian,0.15217391304347827,2.8007999999999997
Linear SVC-Logistic-SGD-BernoulliNB,4,Australian,0.14057971014492754,2.3006
Linear SVC-Logistic-SGD-BernoulliNB-Extra Trees,5,Australian,0.1347826086956522,15.3007
Linear SVC-Logistic-SGD-BernoulliNB-Gradient Boosting,5,Australian,0.13768115942028988,3.5994
Linear SVC-Logistic-SGD-BernoulliNB-MultinomialNB,5,Australian,0.13768115942028986,2.6083
Linear SVC-Logistic-SGD-BernoulliNB-Nearest Neighbors,5,Australian,0.14492753623188406,6.3914
Linear SVC-Logistic-SGD-BernoulliNB-Random Forest (10 estimators),5,Australian,0.13478260869565217,5.3001000000000005
Linear SVC-Logistic-SGD-Extra Trees,4,Australian,0.15217391304347824,15.799900000000003
Linear SVC-Logistic-SGD-Extra Trees-Gradient Boosting,5,Australian,0.1434782608695652,17.5047
Linear SVC-Logistic-SGD-Extra Trees-Random Forest (10 estimators),5,Australian,0.13623188405797101,18.0923
Linear SVC-Logistic-SGD-Gradient Boosting,4,Australian,0.15362318840579708,3.2003
Linear SVC-Logistic-SGD-Linear Discriminant,4,Australian,0.15072463768115943,2.3994
Linear SVC-Logistic-SGD-Linear Discriminant-BernoulliNB,5,Australian,0.14202898550724638,3.0001
Linear SVC-Logistic-SGD-Linear Discriminant-Extra Trees,5,Australian,0.14347826086956522,15.500800000000002
Linear SVC-Logistic-SGD-Linear Discriminant-Gradient Boosting,5,Australian,0.14202898550724638,3.0020999999999995
Linear SVC-Logistic-SGD-Linear Discriminant-MultinomialNB,5,Australian,0.14347826086956522,2.7996000000000003
Linear SVC-Logistic-SGD-Linear Discriminant-Nearest Neighbors,5,Australian,0.1492753623188406,6.1998999999999995
Linear SVC-Logistic-SGD-Linear Discriminant-Quadratic Discriminant,5,Australian,0.1492753623188406,2.9997000000000003
Linear SVC-Logistic-SGD-Linear Discriminant-Random Forest (10 estimators),5,Australian,0.1391304347826087,4.199
Linear SVC-Logistic-SGD-Multi-layer Perceptron,4,Australian,0.15362318840579708,2.6995
Linear SVC-Logistic-SGD-Multi-layer Perceptron-BernoulliNB,5,Australian,0.1391304347826087,3.3001000000000005
Linear SVC-Logistic-SGD-Multi-layer Perceptron-Extra Trees,5,Australian,0.14202898550724635,17.198
Linear SVC-Logistic-SGD-Multi-layer Perceptron-Gradient Boosting,5,Australian,0.14202898550724638,3.7001
Linear SVC-Logistic-SGD-Multi-layer Perceptron-Linear Discriminant,5,Australian,0.14347826086956522,2.9999000000000002
Linear SVC-Logistic-SGD-Multi-layer Perceptron-MultinomialNB,5,Australian,0.15652173913043477,2.7997000000000005
Linear SVC-Logistic-SGD-Multi-layer Perceptron-Nearest Neighbors,5,Australian,0.15507246376811595,6.801699999999999
Linear SVC-Logistic-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,Australian,0.15217391304347827,3.3006
Linear SVC-Logistic-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,Australian,0.1318840579710145,5.0004
Linear SVC-Logistic-SGD-MultinomialNB,4,Australian,0.17971014492753623,2.7996999999999996
Linear SVC-Logistic-SGD-MultinomialNB-Extra Trees,5,Australian,0.15217391304347827,16.450899999999997
Linear SVC-Logistic-SGD-MultinomialNB-Gradient Boosting,5,Australian,0.15362318840579708,3.1986
Linear SVC-Logistic-SGD-MultinomialNB-Nearest Neighbors,5,Australian,0.20144927536231885,7.100500000000001
Linear SVC-Logistic-SGD-MultinomialNB-Random Forest (10 estimators),5,Australian,0.14492753623188406,4.7014
Linear SVC-Logistic-SGD-Nearest Neighbors,4,Australian,0.18260869565217389,6.699699999999998
Linear SVC-Logistic-SGD-Nearest Neighbors-Extra Trees,5,Australian,0.15507246376811593,19.5999
Linear SVC-Logistic-SGD-Nearest Neighbors-Gradient Boosting,5,Australian,0.1507246376811594,7.4076
Linear SVC-Logistic-SGD-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.1463768115942029,8.400200000000002
Linear SVC-Logistic-SGD-Quadratic Discriminant,4,Australian,0.2217391304347826,2.0001
Linear SVC-Logistic-SGD-Quadratic Discriminant-BernoulliNB,5,Australian,0.14057971014492754,2.5982000000000003
Linear SVC-Logistic-SGD-Quadratic Discriminant-Extra Trees,5,Australian,0.15072463768115943,16.5032
Linear SVC-Logistic-SGD-Quadratic Discriminant-Gradient Boosting,5,Australian,0.15217391304347827,3.1999000000000004
Linear SVC-Logistic-SGD-Quadratic Discriminant-MultinomialNB,5,Australian,0.1753623188405797,2.6003
Linear SVC-Logistic-SGD-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.17971014492753623,6.3
Linear SVC-Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.14492753623188406,3.997
Linear SVC-Logistic-SGD-Random Forest (10 estimators),4,Australian,0.14492753623188404,4.800199999999999
Linear SVC-Logistic-SGD-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14057971014492754,4.8011
Linear SVC-Multi-layer Perceptron,2,Australian,0.21594202898550724,2.4999
Linear SVC-Multi-layer Perceptron-BernoulliNB,3,Australian,0.14492753623188406,3.2991
Linear SVC-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,Australian,0.13768115942028986,16.7991
Linear SVC-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,Australian,0.1434782608695652,16.3014
Linear SVC-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.13043478260869565,19.7541
Linear SVC-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,Australian,0.14347826086956522,3.3999
Linear SVC-Multi-layer Perceptron-BernoulliNB-MultinomialNB,4,Australian,0.15652173913043477,3.3003
Linear SVC-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,5,Australian,0.1405797101449275,16.0767
Linear SVC-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,5,Australian,0.1434782608695652,4.1999
Linear SVC-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,5,Australian,0.17536231884057973,6.5009
Linear SVC-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,Australian,0.136231884057971,4.7995
Linear SVC-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,Australian,0.16521739130434782,7.7006
Linear SVC-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,Australian,0.14202898550724638,21.9
Linear SVC-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.14347826086956522,8.599899999999998
Linear SVC-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.136231884057971,9.0008
Linear SVC-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,Australian,0.1405797101449275,4.600099999999999
Linear SVC-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1347826086956522,5.099200000000001
Linear SVC-Multi-layer Perceptron-Extra Trees,3,Australian,0.1463768115942029,15.012
Linear SVC-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,Australian,0.14347826086956522,16.198999999999995
Linear SVC-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,Australian,0.1492753623188406,18.3007
Linear SVC-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13768115942028986,17.7012
Linear SVC-Multi-layer Perceptron-Gradient Boosting,3,Australian,0.14782608695652172,3.0048000000000004
Linear SVC-Multi-layer Perceptron-Linear Discriminant,3,Australian,0.1492753623188406,2.9023000000000003
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,Australian,0.14782608695652175,2.4997
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,Australian,0.14637681159420288,16.8062
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,Australian,0.14202898550724635,3.9013999999999998
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,5,Australian,0.14492753623188404,3.2936000000000005
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,Australian,0.15072463768115943,7.399799999999999
Linear SVC-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,Australian,0.13623188405797101,4.9006
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,Australian,0.14782608695652175,16.1002
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,Australian,0.14347826086956522,18.5971
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,Australian,0.1318840579710145,18.2029
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,Australian,0.1463768115942029,3.1996999999999995
Linear SVC-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,4,Australian,0.1579710144927536,2.6103000000000005
Linear SVC-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,5,Australian,0.14782608695652175,17.099700000000006
Linear SVC-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,5,Australian,0.1492753623188406,3.5997999999999997
Linear SVC-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,Australian,0.17681159420289855,7.1985
Linear SVC-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,Australian,0.14057971014492754,5.2997
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,Australian,0.16666666666666669,6.089700000000001
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,Australian,0.1463768115942029,21.152700000000003
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.1492753623188406,6.000100000000001
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.14202898550724635,8.699499999999999
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,Australian,0.20144927536231885,2.7007000000000003
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,Australian,0.14782608695652172,2.5995
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,Australian,0.14782608695652175,16.5929
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,Australian,0.14347826086956522,4.4071
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,Australian,0.15507246376811595,2.9001000000000006
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.16666666666666669,6.607099999999998
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.13768115942028986,5.199700000000002
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,Australian,0.13913043478260873,4.0004
Linear SVC-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14057971014492754,5.399800000000001
Linear SVC-Multi-layer Perceptron-MultinomialNB,3,Australian,0.1782608695652174,2.6005000000000003
Linear SVC-Multi-layer Perceptron-MultinomialNB-Extra Trees,4,Australian,0.1579710144927536,15.3001
Linear SVC-Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,5,Australian,0.14492753623188406,16.9006
Linear SVC-Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.14492753623188406,18.4996
Linear SVC-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,4,Australian,0.16086956521739132,3.1000000000000005
Linear SVC-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,4,Australian,0.20579710144927535,6.6997
Linear SVC-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,5,Australian,0.17391304347826086,20.352799999999995
Linear SVC-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.17246376811594202,6.799899999999999
Linear SVC-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.1681159420289855,7.9992
Linear SVC-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),4,Australian,0.1579710144927536,4.7
Linear SVC-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13768115942028986,4.9002
Linear SVC-Multi-layer Perceptron-Nearest Neighbors,3,Australian,0.17971014492753623,6.7009
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,Australian,0.16666666666666666,18.202
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.14347826086956522,20.901200000000003
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.1405797101449275,21.6503
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,Australian,0.1681159420289855,7.3999
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.16231884057971013,8.4977
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1391304347826087,8.899599999999998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant,3,Australian,0.2028985507246377,2.9986
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,Australian,0.1913043478260869,3.3001999999999994
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,Australian,0.1391304347826087,17.7058
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,Australian,0.14202898550724638,3.7
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,Australian,0.15507246376811595,3.5082999999999998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,Australian,0.16376811594202897,7.1922
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,Australian,0.14057971014492754,5.0938
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,Australian,0.19710144927536233,14.2999
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,Australian,0.14202898550724638,16.6015
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,Australian,0.1492753623188406,17.4007
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,Australian,0.20434782608695654,3.6993
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,4,Australian,0.2289855072463768,3.4002000000000003
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,5,Australian,0.15942028985507245,18.0062
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,Australian,0.15942028985507248,3.3054
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,Australian,0.2,6.800800000000001
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,Australian,0.15797101449275364,5.593400000000001
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,Australian,0.24782608695652178,7.0
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,Australian,0.16666666666666669,19.4939
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.16666666666666666,7.2989999999999995
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.16231884057971013,9.5009
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,Australian,0.20869565217391303,4.8003
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13623188405797101,4.599100000000001
Linear SVC-Multi-layer Perceptron-Random Forest (10 estimators),3,Australian,0.1391304347826087,4.092999999999999
Linear SVC-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.1391304347826087,4.6009
