ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3038461538461538,48.49980000000001
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant,3,madelon,0.4884615384615385,19.7001
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,madelon,0.5053846153846153,19.1004
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,madelon,0.46461538461538476,42.299099999999996
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.4361538461538462,21.0005
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.48038461538461547,23.0998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.44038461538461543,58.801300000000005
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.46769230769230774,21.4
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,madelon,0.4376923076923077,39.5013
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.36038461538461536,40.900099999999995
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.3942307692307692,43.6996
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,madelon,0.3961538461538462,20.7014
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,4,madelon,0.4542307692307693,19.100099999999998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,5,madelon,0.4149999999999999,40.89979999999999
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.38230769230769235,22.000700000000002
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.3830769230769231,55.79960000000001
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4157692307692307,22.1993
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,madelon,0.40192307692307694,53.4994
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.36384615384615393,75.3004
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.3334615384615385,55.5998
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.37153846153846154,60.099599999999995
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,madelon,0.4407692307692308,21.8983
Linear SVC-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.36346153846153845,23.900199999999998
Linear SVC-Multi-layer Perceptron-Random Forest (10 estimators),3,madelon,0.438846153846154,13.5
Linear SVC-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.35961538461538456,15.300999999999998
Linear SVC-MultinomialNB,2,madelon,0.4626923076923076,9.6986
Linear SVC-MultinomialNB-Extra Trees,3,madelon,0.39615384615384613,31.0005
Linear SVC-MultinomialNB-Extra Trees-Gradient Boosting,4,madelon,0.3507692307692308,30.500100000000003
Linear SVC-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,madelon,0.3903846153846154,34.09930000000001
Linear SVC-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3407692307692308,35.998599999999996
Linear SVC-MultinomialNB-Gradient Boosting,3,madelon,0.34461538461538466,12.4994
Linear SVC-MultinomialNB-Nearest Neighbors,3,madelon,0.35923076923076924,43.0988
Linear SVC-MultinomialNB-Nearest Neighbors-Extra Trees,4,madelon,0.3634615384615384,63.0994
Linear SVC-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.3119230769230769,65.1978
Linear SVC-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.34307692307692306,67.60260000000001
Linear SVC-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,madelon,0.3223076923076923,42.9
Linear SVC-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.37038461538461537,45.5004
Linear SVC-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3126923076923077,48.204
Linear SVC-MultinomialNB-Random Forest (10 estimators),3,madelon,0.3984615384615384,12.901
Linear SVC-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.35846153846153844,13.599700000000002
Linear SVC-Nearest Neighbors,2,madelon,0.4096153846153846,44.8997
Linear SVC-Nearest Neighbors-Extra Trees,3,madelon,0.3303846153846154,67.4996
Linear SVC-Nearest Neighbors-Extra Trees-Gradient Boosting,4,madelon,0.31230769230769234,64.9005
Linear SVC-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,madelon,0.358076923076923,67.1002
Linear SVC-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.29384615384615376,69.2002
Linear SVC-Nearest Neighbors-Gradient Boosting,3,madelon,0.2784615384615384,46.400600000000004
Linear SVC-Nearest Neighbors-Random Forest (10 estimators),3,madelon,0.34307692307692306,47.7003
Linear SVC-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.3203846153846154,51.2029
Linear SVC-Passive Aggressive,2,madelon,0.5030769230769231,11.0992
Linear SVC-Passive Aggressive-BernoulliNB,3,madelon,0.525,11.699499999999999
Linear SVC-Passive Aggressive-BernoulliNB-Extra Trees,4,madelon,0.46423076923076917,32.900000000000006
Linear SVC-Passive Aggressive-BernoulliNB-Extra Trees-Gradient Boosting,5,madelon,0.4207692307692308,34.09929999999999
Linear SVC-Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.4473076923076923,36.99980000000001
Linear SVC-Passive Aggressive-BernoulliNB-Gradient Boosting,4,madelon,0.4396153846153846,12.2004
Linear SVC-Passive Aggressive-BernoulliNB-MultinomialNB,4,madelon,0.48461538461538456,10.0991
Linear SVC-Passive Aggressive-BernoulliNB-MultinomialNB-Extra Trees,5,madelon,0.44961538461538453,34.6005
Linear SVC-Passive Aggressive-BernoulliNB-MultinomialNB-Gradient Boosting,5,madelon,0.43346153846153845,12.600100000000001
Linear SVC-Passive Aggressive-BernoulliNB-MultinomialNB-Nearest Neighbors,5,madelon,0.44000000000000006,50.55229999999999
Linear SVC-Passive Aggressive-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4607692307692308,14.499699999999999
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors,4,madelon,0.45384615384615384,47.19959999999999
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees,5,madelon,0.425,71.80000000000001
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.3988461538461538,48.40049999999999
Linear SVC-Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.4323076923076923,50.9996
Linear SVC-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),4,madelon,0.4723076923076923,12.4003
Linear SVC-Passive Aggressive-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.4273076923076923,14.801600000000002
Linear SVC-Passive Aggressive-Extra Trees,3,madelon,0.4319230769230769,33.0
Linear SVC-Passive Aggressive-Extra Trees-Gradient Boosting,4,madelon,0.34692307692307695,33.702
Linear SVC-Passive Aggressive-Extra Trees-Random Forest (10 estimators),4,madelon,0.40115384615384614,40.4389
Linear SVC-Passive Aggressive-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.32999999999999996,36.70719999999999
Linear SVC-Passive Aggressive-Gradient Boosting,3,madelon,0.39115384615384613,11.895100000000001
Linear SVC-Passive Aggressive-Linear Discriminant,3,madelon,0.4776923076923077,10.1009
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB,4,madelon,0.4946153846153846,10.598499999999998
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees,5,madelon,0.4592307692307692,32.3001
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.43769230769230766,12.0993
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.47153846153846163,12.4015
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.4519230769230769,48.0989
Linear SVC-Passive Aggressive-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.4680769230769231,13.800300000000002
Linear SVC-Passive Aggressive-Linear Discriminant-Extra Trees,4,madelon,0.4176923076923077,30.901300000000003
Linear SVC-Passive Aggressive-Linear Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.3534615384615385,32.2998
Linear SVC-Passive Aggressive-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.39038461538461544,32.500600000000006
Linear SVC-Passive Aggressive-Linear Discriminant-Gradient Boosting,4,madelon,0.38653846153846155,11.698500000000001
Linear SVC-Passive Aggressive-Linear Discriminant-MultinomialNB,4,madelon,0.44846153846153847,8.9993
Linear SVC-Passive Aggressive-Linear Discriminant-MultinomialNB-Extra Trees,5,madelon,0.4065384615384616,32.000299999999996
Linear SVC-Passive Aggressive-Linear Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.3734615384615385,12.6998
Linear SVC-Passive Aggressive-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.3803846153846153,43.1
Linear SVC-Passive Aggressive-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.41461538461538466,13.6
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors,4,madelon,0.3946153846153846,43.000600000000006
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.36153846153846153,66.1008
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.3215384615384615,46.9994
Linear SVC-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3607692307692308,49.4996
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,4,madelon,0.4726923076923077,17.001299999999997
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,madelon,0.49115384615384616,20.1002
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,madelon,0.425,41.601600000000005
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,madelon,0.3915384615384616,21.3988
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,madelon,0.4365384615384615,19.001399999999997
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.39846153846153853,55.0973
Linear SVC-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.4288461538461538,21.499299999999998
Linear SVC-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),4,madelon,0.4365384615384615,11.299900000000001
Linear SVC-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.35615384615384615,13.3993
Linear SVC-Passive Aggressive-Multi-layer Perceptron,3,madelon,0.5134615384615385,11.201
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,4,madelon,0.5188461538461538,10.3996
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,madelon,0.4746153846153846,33.7997
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,madelon,0.44730769230769224,17.301299999999998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,madelon,0.49423076923076925,11.4001
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,madelon,0.45346153846153847,46.9003
Linear SVC-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,madelon,0.4861538461538462,16.200599999999998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Extra Trees,4,madelon,0.4292307692307692,29.2009
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,madelon,0.3703846153846153,33.3993
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,madelon,0.4034615384615384,35.3006
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,4,madelon,0.3861538461538462,11.8004
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,4,madelon,0.47538461538461546,10.899600000000001
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,madelon,0.5003846153846154,13.1998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,madelon,0.4396153846153846,33.800799999999995
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,madelon,0.40115384615384614,12.900600000000003
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,madelon,0.4511538461538461,11.999800000000002
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,madelon,0.4134615384615385,46.300200000000004
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,madelon,0.4884615384615385,20.3003
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,madelon,0.433076923076923,15.2991
Linear SVC-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,4,madelon,0.45115384615384624,9.700299999999999
Linear SVC-Passive Aggressive-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,madelon,0.4153846153846154,29.598899999999997
Linear SVC-Passive Aggressive-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,madelon,0.38384615384615384,10.6998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,madelon,0.3942307692307693,46.4987
Linear SVC-Passive Aggressive-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,madelon,0.41923076923076924,12.8002
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,4,madelon,0.39961538461538465,43.19999999999999
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,madelon,0.3753846153846153,65.4011
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,madelon,0.34769230769230763,46.2003
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.38038461538461543,49.799
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,4,madelon,0.4915384615384616,18.2
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,madelon,0.5115384615384616,21.0005
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,madelon,0.44692307692307703,42.8005
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,madelon,0.4165384615384616,21.2998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,madelon,0.46423076923076917,20.500500000000002
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.4238461538461539,58.398799999999994
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.4523076923076923,23.299699999999998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),4,madelon,0.4384615384615385,12.399499999999998
Linear SVC-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3676923076923077,15.900899999999998
Linear SVC-Passive Aggressive-MultinomialNB,3,madelon,0.4642307692307693,9.599599999999999
Linear SVC-Passive Aggressive-MultinomialNB-Extra Trees,4,madelon,0.4176923076923077,31.604699999999998
Linear SVC-Passive Aggressive-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.35500000000000004,33.6002
Linear SVC-Passive Aggressive-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.3869230769230769,37.49980000000001
Linear SVC-Passive Aggressive-MultinomialNB-Gradient Boosting,4,madelon,0.37423076923076926,12.000200000000001
Linear SVC-Passive Aggressive-MultinomialNB-Nearest Neighbors,4,madelon,0.3907692307692308,42.3985
Linear SVC-Passive Aggressive-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.35461538461538467,69.0988
Linear SVC-Passive Aggressive-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.3157692307692307,45.0
Linear SVC-Passive Aggressive-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3523076923076923,50.1001
Linear SVC-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),4,madelon,0.4238461538461539,13.1964
Linear SVC-Passive Aggressive-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3515384615384616,14.400899999999998
Linear SVC-Passive Aggressive-Nearest Neighbors,3,madelon,0.4069230769230769,45.30029999999999
Linear SVC-Passive Aggressive-Nearest Neighbors-Extra Trees,4,madelon,0.365,66.00080000000001
Linear SVC-Passive Aggressive-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.29769230769230764,70.7004
Linear SVC-Passive Aggressive-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.3292307692307691,72.0985
Linear SVC-Passive Aggressive-Nearest Neighbors-Gradient Boosting,4,madelon,0.3242307692307692,52.603199999999994
Linear SVC-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.3803846153846154,46.0988
Linear SVC-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3,49.099999999999994
Linear SVC-Passive Aggressive-Perceptron,3,madelon,0.5023076923076923,11.001
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB,4,madelon,0.51,11.7003
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Extra Trees,5,madelon,0.47576923076923067,31.5
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Gradient Boosting,5,madelon,0.4596153846153846,13.4
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-MultinomialNB,5,madelon,0.4896153846153847,10.499799999999999
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Nearest Neighbors,5,madelon,0.4684615384615384,45.89960000000001
Linear SVC-Passive Aggressive-Perceptron-BernoulliNB-Random Forest (10 estimators),5,madelon,0.4830769230769231,15.101000000000003
